defense_system_protein_id,defense_system_cluster_id,cluster_id,protein_id,evalue,cluFlag
D1ADX3,A0A2E7NAI8,A0A2V8H346,B2RBQ0,7.724E-01,1
D1ADX3,A0A2E7NAI8,A0A2V8H346,B3KSN9,7.724E-01,1
D1ADX3,A0A2E7NAI8,A0A3C1LRD4,A0A024RAJ6,6.790E-02,1
D1ADX3,A0A2E7NAI8,A0A3C1LRD4,P07686,6.790E-02,1
D1ADX3,A0A2E7NAI8,A0A3C1LRD4,Q5URX0,6.790E-02,1
D1ADX3,A0A2E7NAI8,A0A446N3T8,P60174,2.378E-01,1
D1ADX3,A0A2E7NAI8,A0A446N3T8,V9HWK1,2.378E-01,1
D1ADX3,A0A2E7NAI8,A0A478FQ18,B4DUI5,5.114E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,A0A024QZ64,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,A0A024R145,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,A0A087WXX2,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,A0A3B3IS80,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,A8K430,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,A8MVZ9,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,B7Z1N6,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,B7Z1Y2,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,B7Z3K9,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,H3BQN4,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,J3KPS3,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,P04075,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,P05062,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,P09972,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,Q8NHT3,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4R1HK89,V9HWN7,2.242E-01,1
D1ADX3,A0A2E7NAI8,A0A4Y8X1W0,A0A182DWF3,5.114E-01,1
D1ADX3,A0A2E7NAI8,A0A4Y8X1W0,A0A182DWI3,5.114E-01,1
D1ADX3,A0A2E7NAI8,A0A4Y8X1W0,A0A6Q8PFE1,5.114E-01,1
D1ADX3,A0A2E7NAI8,A0A4Y8X1W0,B2R5P6,5.114E-01,1
D1ADX3,A0A2E7NAI8,A0A4Y8X1W0,E2QRB9,5.114E-01,1
D1ADX3,A0A2E7NAI8,A0A4Y8X1W0,E9PIR7,5.114E-01,1
D1ADX3,A0A2E7NAI8,A0A4Y8X1W0,F8W809,5.114E-01,1
D1ADX3,A0A2E7NAI8,A0A6J7IYI8,A0A024R9W0,3.209E-02,1
D1ADX3,A0A2E7NAI8,A0A6J7IYI8,O43766,3.209E-02,1
D1ADX3,A0A2E7NAI8,A0A7C4XGU2,A0A1W2PRE7,1.688E-03,1
D1ADX3,A0A2E7NAI8,A0A7J2YIT3,Q9NTM9,7.765E-02,1
D1ADX3,A0A2E7NAI8,A0A7S1XQM9,A0A087WWV6,1.129E-05,1
D1ADX3,A0A2E7NAI8,A0A811SNG6,P35914,2.378E-01,1
D1ADX3,A0A2E7NAI8,A0A813B473,B3KNL8,4.040E-01,1
D1ADX3,A0A2E7NAI8,A0A840UYP1,A0A024RD17,3.348E-10,1
D1ADX3,A0A2E7NAI8,A0A850AKG2,B2RAR3,9.776E-01,1
D1ADX3,A0A2E7NAI8,A0A850AKG2,Q9BXR0,9.776E-01,1
D5EID4,A0A2E7NAI8,A0A0C2ICF2,B4DW16,2.914E-06,2
D5EID4,A0A2E7NAI8,A0A0F9SLM6,J3QKL0,5.141E-02,1
D5EID4,A0A2E7NAI8,A0A0F9SLM6,Q8WVB3,5.141E-02,1
D5EID4,A0A2E7NAI8,A0A0L1L0F1,A0A087WUV9,1.706E-05,1
D5EID4,A0A2E7NAI8,A0A0L1L0F1,Q6NUM6,1.706E-05,1
D5EID4,A0A2E7NAI8,A0A0L1L0F1,Q9NV66,1.706E-05,1
D5EID4,A0A2E7NAI8,A0A0S7FLG1,B7Z282,3.192E-01,1
D5EID4,A0A2E7NAI8,A0A183C974,O60502,1.993E-01,2
D5EID4,A0A2E7NAI8,A0A1I7RVN4,A8K6I4,4.040E-01,1
D5EID4,A0A2E7NAI8,A0A1I7RVN4,B4E3M6,4.040E-01,1
D5EID4,A0A2E7NAI8,A0A1I7RVN4,P42285,4.040E-01,1
D5EID4,A0A2E7NAI8,A0A2E7NAI8,A0A7P0TA11,7.102E-63,1
D5EID4,A0A2E7NAI8,A0A2E7NAI8,B4DT76,7.102E-63,1
D5EID4,A0A2E7NAI8,A0A2L0SXM4,B1AK13,1.399E-01,1
D5EID4,A0A2E7NAI8,A0A2L0SXM4,Q8TB92,1.399E-01,1
D5EID4,A0A2E7NAI8,A0A2M7UQ97,Q9H9T3,7.321E-02,2
D5EID4,A0A2E7NAI8,A0A2S4VGH7,H7C3X0,2.536E-02,1
D5EID4,A0A2E7NAI8,A0A2T0VWC6,B5LY64,1.106E-01,1
D5EID4,A0A2E7NAI8,A0A2T0VWC6,B5LY70,1.106E-01,2
D5EID4,A0A2E7NAI8,A0A2V8H346,B2RBQ0,7.724E-01,1
D5EID4,A0A2E7NAI8,A0A2V8H346,B3KSN9,7.724E-01,1
D5EID4,A0A2E7NAI8,A0A3C1LRD4,A0A024RAJ6,6.790E-02,1
D5EID4,A0A2E7NAI8,A0A3C1LRD4,P07686,6.790E-02,1
D5EID4,A0A2E7NAI8,A0A3C1LRD4,Q5URX0,6.790E-02,1
D5EID4,A0A2E7NAI8,A0A446N3T8,P60174,2.378E-01,1
D5EID4,A0A2E7NAI8,A0A446N3T8,V9HWK1,2.378E-01,1
D5EID4,A0A2E7NAI8,A0A478FQ18,B4DUI5,5.114E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,A0A024QZ64,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,A0A024R145,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,A0A087WXX2,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,A0A3B3IS80,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,A8K430,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,A8MVZ9,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,B7Z1N6,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,B7Z1Y2,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,B7Z3K9,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,H3BQN4,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,J3KPS3,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,P04075,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,P05062,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,P09972,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,Q8NHT3,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4R1HK89,V9HWN7,2.242E-01,1
D5EID4,A0A2E7NAI8,A0A4Y8X1W0,A0A182DWF3,5.114E-01,1
D5EID4,A0A2E7NAI8,A0A4Y8X1W0,A0A182DWI3,5.114E-01,1
D5EID4,A0A2E7NAI8,A0A4Y8X1W0,A0A6Q8PFE1,5.114E-01,1
D5EID4,A0A2E7NAI8,A0A4Y8X1W0,B2R5P6,5.114E-01,1
D5EID4,A0A2E7NAI8,A0A4Y8X1W0,E2QRB9,5.114E-01,1
D5EID4,A0A2E7NAI8,A0A4Y8X1W0,E9PIR7,5.114E-01,1
D5EID4,A0A2E7NAI8,A0A4Y8X1W0,F8W809,5.114E-01,1
D5EID4,A0A2E7NAI8,A0A6J7IYI8,A0A024R9W0,3.209E-02,1
D5EID4,A0A2E7NAI8,A0A6J7IYI8,O43766,3.209E-02,1
D5EID4,A0A2E7NAI8,A0A7C4XGU2,A0A1W2PRE7,1.688E-03,1
D5EID4,A0A2E7NAI8,A0A7J2YIT3,Q9NTM9,7.765E-02,1
D5EID4,A0A2E7NAI8,A0A7S1XQM9,A0A087WWV6,1.129E-05,1
D5EID4,A0A2E7NAI8,A0A811SNG6,P35914,2.378E-01,1
D5EID4,A0A2E7NAI8,A0A813B473,B3KNL8,4.040E-01,1
D5EID4,A0A2E7NAI8,A0A840UYP1,A0A024RD17,3.348E-10,1
D5EID4,A0A2E7NAI8,A0A850AKG2,B2RAR3,9.776E-01,1
D5EID4,A0A2E7NAI8,A0A850AKG2,Q9BXR0,9.776E-01,1
D9SBQ2,A0A1F5EBF3,A0A0F9SLM6,J3QKL0,2.640E-01,1
D9SBQ2,A0A1F5EBF3,A0A0F9SLM6,Q8WVB3,2.640E-01,1
D9SBQ2,A0A1F5EBF3,A0A0G1GDQ5,A0A068F4C8,6.304E-01,1
D9SBQ2,A0A1F5EBF3,A0A0G1GDQ5,A0A068F579,6.304E-01,1
D9SBQ2,A0A1F5EBF3,A0A0G1GDQ5,A0A068F753,6.304E-01,2
D9SBQ2,A0A1F5EBF3,A0A149U7W4,B4DZX4,7.762E-02,1
D9SBQ2,A0A1F5EBF3,A0A166DIW0,P56545,2.984E-01,1
D9SBQ2,A0A1F5EBF3,A0A166DIW0,Q13363,2.984E-01,1
D9SBQ2,A0A1F5EBF3,A0A166DIW0,Q4KMQ8,2.984E-01,1
D9SBQ2,A0A1F5EBF3,A0A166DIW0,X5D8Y5,2.984E-01,1
D9SBQ2,A0A1F5EBF3,A0A196S7R3,B3KQS3,1.967E-02,1
D9SBQ2,A0A1F5EBF3,A0A1G2XDT8,Q86XE5,8.752E-02,1
D9SBQ2,A0A1F5EBF3,A0A1G2XDT8,Q9BXD5,8.752E-02,1
D9SBQ2,A0A1F5EBF3,A0A1Y2EUF5,B2RBF5,8.231E-02,1
D9SBQ2,A0A1F5EBF3,A0A1Y2EUF5,B4DQ98,8.231E-02,1
D9SBQ2,A0A1F5EBF3,A0A1Y2EUF5,Q01459,8.231E-02,1
D9SBQ2,A0A1F5EBF3,A0A2C5YZ57,F8W9T8,6.230E-01,1
D9SBQ2,A0A1F5EBF3,A0A2E7NAI8,A0A7P0TA11,4.668E-06,1
D9SBQ2,A0A1F5EBF3,A0A2E7NAI8,B4DT76,4.668E-06,1
D9SBQ2,A0A1F5EBF3,A0A2M7UQ97,Q9H9T3,1.776E-02,2
D9SBQ2,A0A1F5EBF3,A0A354ZGE7,A0A024RCB5,4.192E-02,1
D9SBQ2,A0A1F5EBF3,A0A354ZGE7,B4DN31,4.192E-02,1
D9SBQ2,A0A1F5EBF3,A0A354ZGE7,B7Z705,4.192E-02,1
D9SBQ2,A0A1F5EBF3,A0A354ZGE7,Q9BWS9,4.192E-02,1
D9SBQ2,A0A1F5EBF3,A0A381SPJ7,A0A1W2PQE9,9.048E-03,1
D9SBQ2,A0A1F5EBF3,A0A381SPJ7,A0A1X7SBR7,9.048E-03,1
D9SBQ2,A0A1F5EBF3,A0A381SPJ7,D6RCP8,9.048E-03,1
D9SBQ2,A0A1F5EBF3,A0A3B3Z833,A0A087WY76,7.263E-01,1
D9SBQ2,A0A1F5EBF3,A0A3B3Z833,A0A0G2JN38,7.263E-01,1
D9SBQ2,A0A1F5EBF3,A0A3B3Z833,A0A0G2JNS6,7.263E-01,1
D9SBQ2,A0A1F5EBF3,A0A3B3Z833,A0A0G2JRB5,7.263E-01,1
D9SBQ2,A0A1F5EBF3,A0A3B3Z833,I3L1V5,7.263E-01,1
D9SBQ2,A0A1F5EBF3,A0A3B3Z833,I3L2E4,7.263E-01,1
D9SBQ2,A0A1F5EBF3,A0A3M7T9Y6,A0A7P0T9F7,8.466E-01,1
D9SBQ2,A0A1F5EBF3,A0A3M7T9Y6,A0A7P0TAN7,8.466E-01,1
D9SBQ2,A0A1F5EBF3,A0A3M7T9Y6,A0A7P0TBF8,8.466E-01,1
D9SBQ2,A0A1F5EBF3,A0A3M7T9Y6,A0A7P0Z4A0,8.466E-01,1
D9SBQ2,A0A1F5EBF3,A0A3M7T9Y6,A0A7P0Z4P5,8.466E-01,1
D9SBQ2,A0A1F5EBF3,A0A3M7T9Y6,B4E2Z3,8.466E-01,2
D9SBQ2,A0A1F5EBF3,A0A3M7T9Y6,F5GZS6,8.466E-01,1
D9SBQ2,A0A1F5EBF3,A0A3M7T9Y6,J3KPF3,8.466E-01,1
D9SBQ2,A0A1F5EBF3,A0A3M7T9Y6,P08195,8.466E-01,1
D9SBQ2,A0A1F5EBF3,A0A4Q4X9Q8,Q8IYR2,6.230E-01,1
D9SBQ2,A0A1F5EBF3,A0A4R4Y322,A0A024R0A8,7.043E-01,1
D9SBQ2,A0A1F5EBF3,A0A4R4Y322,A0A384MTQ3,7.043E-01,1
D9SBQ2,A0A1F5EBF3,A0A4R4Y322,O43865,7.043E-01,1
D9SBQ2,A0A1F5EBF3,A0A4R4Y322,P23526,7.043E-01,1
D9SBQ2,A0A1F5EBF3,A0A4R4Y322,Q6ZNS6,7.043E-01,1
D9SBQ2,A0A1F5EBF3,A0A4R4Y322,Q96HN2,7.043E-01,1
D9SBQ2,A0A1F5EBF3,A0A6J7IYI8,A0A024R9W0,1.785E-04,1
D9SBQ2,A0A1F5EBF3,A0A6J7IYI8,O43766,1.785E-04,1
D9SBQ2,A0A1F5EBF3,A0A7C4XGU2,A0A1W2PRE7,1.511E-03,1
D9SBQ2,A0A1F5EBF3,A0A840UYP1,A0A024RD17,5.210E-03,1
D9SBQ2,A0A1F5EBF3,B6BWL7,B4DID5,1.345E-01,1
D9SBQ2,A0A1F5EBF3,W4TNL4,A0A0S2Z4A8,4.056E-01,1
D9SBQ2,A0A1F5EBF3,W4TNL4,Q7KYX9,4.056E-01,1
E4PHK5,A0A1F5EBF3,A0A0F9SLM6,J3QKL0,2.640E-01,1
E4PHK5,A0A1F5EBF3,A0A0F9SLM6,Q8WVB3,2.640E-01,1
E4PHK5,A0A1F5EBF3,A0A0G1GDQ5,A0A068F4C8,6.304E-01,1
E4PHK5,A0A1F5EBF3,A0A0G1GDQ5,A0A068F579,6.304E-01,1
E4PHK5,A0A1F5EBF3,A0A0G1GDQ5,A0A068F753,6.304E-01,2
E4PHK5,A0A1F5EBF3,A0A149U7W4,B4DZX4,7.762E-02,1
E4PHK5,A0A1F5EBF3,A0A166DIW0,P56545,2.984E-01,1
E4PHK5,A0A1F5EBF3,A0A166DIW0,Q13363,2.984E-01,1
E4PHK5,A0A1F5EBF3,A0A166DIW0,Q4KMQ8,2.984E-01,1
E4PHK5,A0A1F5EBF3,A0A166DIW0,X5D8Y5,2.984E-01,1
E4PHK5,A0A1F5EBF3,A0A196S7R3,B3KQS3,1.967E-02,1
E4PHK5,A0A1F5EBF3,A0A1G2XDT8,Q86XE5,8.752E-02,1
E4PHK5,A0A1F5EBF3,A0A1G2XDT8,Q9BXD5,8.752E-02,1
E4PHK5,A0A1F5EBF3,A0A1Y2EUF5,B2RBF5,8.231E-02,1
E4PHK5,A0A1F5EBF3,A0A1Y2EUF5,B4DQ98,8.231E-02,1
E4PHK5,A0A1F5EBF3,A0A1Y2EUF5,Q01459,8.231E-02,1
E4PHK5,A0A1F5EBF3,A0A2C5YZ57,F8W9T8,6.230E-01,1
E4PHK5,A0A1F5EBF3,A0A2E7NAI8,A0A7P0TA11,4.668E-06,1
E4PHK5,A0A1F5EBF3,A0A2E7NAI8,B4DT76,4.668E-06,1
E4PHK5,A0A1F5EBF3,A0A2M7UQ97,Q9H9T3,1.776E-02,2
E4PHK5,A0A1F5EBF3,A0A354ZGE7,A0A024RCB5,4.192E-02,1
E4PHK5,A0A1F5EBF3,A0A354ZGE7,B4DN31,4.192E-02,1
E4PHK5,A0A1F5EBF3,A0A354ZGE7,B7Z705,4.192E-02,1
E4PHK5,A0A1F5EBF3,A0A354ZGE7,Q9BWS9,4.192E-02,1
E4PHK5,A0A1F5EBF3,A0A381SPJ7,A0A1W2PQE9,9.048E-03,1
E4PHK5,A0A1F5EBF3,A0A381SPJ7,A0A1X7SBR7,9.048E-03,1
E4PHK5,A0A1F5EBF3,A0A381SPJ7,D6RCP8,9.048E-03,1
E4PHK5,A0A1F5EBF3,A0A3B3Z833,A0A087WY76,7.263E-01,1
E4PHK5,A0A1F5EBF3,A0A3B3Z833,A0A0G2JN38,7.263E-01,1
E4PHK5,A0A1F5EBF3,A0A3B3Z833,A0A0G2JNS6,7.263E-01,1
E4PHK5,A0A1F5EBF3,A0A3B3Z833,A0A0G2JRB5,7.263E-01,1
E4PHK5,A0A1F5EBF3,A0A3B3Z833,I3L1V5,7.263E-01,1
E4PHK5,A0A1F5EBF3,A0A3B3Z833,I3L2E4,7.263E-01,1
E4PHK5,A0A1F5EBF3,A0A3M7T9Y6,A0A7P0T9F7,8.466E-01,1
E4PHK5,A0A1F5EBF3,A0A3M7T9Y6,A0A7P0TAN7,8.466E-01,1
E4PHK5,A0A1F5EBF3,A0A3M7T9Y6,A0A7P0TBF8,8.466E-01,1
E4PHK5,A0A1F5EBF3,A0A3M7T9Y6,A0A7P0Z4A0,8.466E-01,1
E4PHK5,A0A1F5EBF3,A0A3M7T9Y6,A0A7P0Z4P5,8.466E-01,1
E4PHK5,A0A1F5EBF3,A0A3M7T9Y6,B4E2Z3,8.466E-01,2
E4PHK5,A0A1F5EBF3,A0A3M7T9Y6,F5GZS6,8.466E-01,1
E4PHK5,A0A1F5EBF3,A0A3M7T9Y6,J3KPF3,8.466E-01,1
E4PHK5,A0A1F5EBF3,A0A3M7T9Y6,P08195,8.466E-01,1
E4PHK5,A0A1F5EBF3,A0A4Q4X9Q8,Q8IYR2,6.230E-01,1
E4PHK5,A0A1F5EBF3,A0A4R4Y322,A0A024R0A8,7.043E-01,1
E4PHK5,A0A1F5EBF3,A0A4R4Y322,A0A384MTQ3,7.043E-01,1
E4PHK5,A0A1F5EBF3,A0A4R4Y322,O43865,7.043E-01,1
E4PHK5,A0A1F5EBF3,A0A4R4Y322,P23526,7.043E-01,1
E4PHK5,A0A1F5EBF3,A0A4R4Y322,Q6ZNS6,7.043E-01,1
E4PHK5,A0A1F5EBF3,A0A4R4Y322,Q96HN2,7.043E-01,1
E4PHK5,A0A1F5EBF3,A0A6J7IYI8,A0A024R9W0,1.785E-04,1
E4PHK5,A0A1F5EBF3,A0A6J7IYI8,O43766,1.785E-04,1
E4PHK5,A0A1F5EBF3,A0A7C4XGU2,A0A1W2PRE7,1.511E-03,1
E4PHK5,A0A1F5EBF3,A0A840UYP1,A0A024RD17,5.210E-03,1
E4PHK5,A0A1F5EBF3,B6BWL7,B4DID5,1.345E-01,1
E4PHK5,A0A1F5EBF3,W4TNL4,A0A0S2Z4A8,4.056E-01,1
E4PHK5,A0A1F5EBF3,W4TNL4,Q7KYX9,4.056E-01,1
F6GFY9,A0A1G4VTY0,A0A061QSB4,P52788,9.556E-01,2
F6GFY9,A0A1G4VTY0,A0A072PK90,F2Z2C2,4.525E-01,1
F6GFY9,A0A1G4VTY0,A0A072PK90,Q9NRW6,4.525E-01,1
F6GFY9,A0A1G4VTY0,A0A075GQ24,Q9NV79,3.585E-01,1
F6GFY9,A0A1G4VTY0,A0A090MDI4,B8ZZC8,5.997E-01,1
F6GFY9,A0A1G4VTY0,A0A090MDI4,B8ZZE3,5.997E-01,1
F6GFY9,A0A1G4VTY0,A0A090MDI4,Q9NRN9,5.997E-01,2
F6GFY9,A0A1G4VTY0,A0A182G1N7,B4E195,6.409E-01,1
F6GFY9,A0A1G4VTY0,A0A183ATV0,Q12882,7.529E-02,1
F6GFY9,A0A1G4VTY0,A0A183B7J4,Q5JUV6,4.727E-01,1
F6GFY9,A0A1G4VTY0,A0A183IZN3,D6RBU4,5.707E-01,1
F6GFY9,A0A1G4VTY0,A0A196SKB2,B3KNI0,6.635E-01,1
F6GFY9,A0A1G4VTY0,A0A196SKB2,B3KNM8,6.635E-01,1
F6GFY9,A0A1G4VTY0,A0A196SKB2,B4E2X3,6.635E-01,1
F6GFY9,A0A1G4VTY0,A0A196SKB2,C4B4C6,6.635E-01,1
F6GFY9,A0A1G4VTY0,A0A196SKB2,Q8N6R0,6.635E-01,1
F6GFY9,A0A1G4VTY0,A0A1B6CKS2,Q14400,2.795E-02,3
F6GFY9,A0A1G4VTY0,A0A1B6CKS2,Q9BSD0,2.795E-02,1
F6GFY9,A0A1G4VTY0,A0A1B6KZL2,D3DTN6,6.817E-02,1
F6GFY9,A0A1G4VTY0,A0A1B6KZL2,I3L4B2,6.817E-02,1
F6GFY9,A0A1G4VTY0,A0A1B6KZL2,O95476,6.817E-02,1
F6GFY9,A0A1G4VTY0,A0A1B8DXL6,A0A0S2Z583,7.492E-01,1
F6GFY9,A0A1G4VTY0,A0A1B8DXL6,Q8TC12,7.492E-01,2
F6GFY9,A0A1G4VTY0,A0A1I1FHQ2,F5GXY2,5.954E-02,3
F6GFY9,A0A1G4VTY0,A0A1I1FHQ2,F5GYU2,5.954E-02,1
F6GFY9,A0A1G4VTY0,A0A1I1FHQ2,F5GZ11,5.954E-02,1
F6GFY9,A0A1G4VTY0,A0A1J1GWM6,A6NHJ8,3.088E-01,1
F6GFY9,A0A1G4VTY0,A0A1J1GWM6,A6NMA8,3.088E-01,1
F6GFY9,A0A1G4VTY0,A0A1J1GWM6,A6NND8,3.088E-01,1
F6GFY9,A0A1G4VTY0,A0A1J1GWM6,O95825,3.088E-01,1
F6GFY9,A0A1G4VTY0,A0A1Q3E8F0,Q8IYQ7,2.251E-03,1
F6GFY9,A0A1G4VTY0,A0A1Q3E8F0,Q8N9J5,2.251E-03,1
F6GFY9,A0A1G4VTY0,A0A1R0WF22,A0A384N605,3.530E-04,1
F6GFY9,A0A1G4VTY0,A0A1R0WF22,Q5M7Z5,3.530E-04,1
F6GFY9,A0A1G4VTY0,A0A1R0WF22,Q9UBQ7,3.530E-04,1
F6GFY9,A0A1G4VTY0,A0A1R0WF22,U3KQ56,3.530E-04,2
F6GFY9,A0A1G4VTY0,A0A1T3CQJ7,E5RFV2,5.295E-02,1
F6GFY9,A0A1G4VTY0,A0A1T3CQJ7,E5RJG7,5.295E-02,3
F6GFY9,A0A1G4VTY0,A0A1T3CQJ7,E9PQ63,5.295E-02,1
F6GFY9,A0A1G4VTY0,A0A1T3CQJ7,Q7LDK6,5.295E-02,1
F6GFY9,A0A1G4VTY0,A0A1U8G4G9,A0A087WYX1,1.790E-01,1
F6GFY9,A0A1G4VTY0,A0A1U8G4G9,Q9H3L6,1.790E-01,1
F6GFY9,A0A1G4VTY0,A0A1V4ANC4,A0A140VJR3,3.635E-02,1
F6GFY9,A0A1G4VTY0,A0A1V4ANC4,P00558,3.635E-02,1
F6GFY9,A0A1G4VTY0,A0A1V4ANC4,P07205,3.635E-02,1
F6GFY9,A0A1G4VTY0,A0A1V4ANC4,V9HW85,3.635E-02,1
F6GFY9,A0A1G4VTY0,A0A1V4ANC4,V9HWF4,3.635E-02,1
F6GFY9,A0A1G4VTY0,A0A1X0QGM1,A0A3B3IS90,1.503E-01,1
F6GFY9,A0A1G4VTY0,A0A1X0QGM1,Q2TAA5,1.503E-01,1
F6GFY9,A0A1G4VTY0,A0A1Y3BTN6,A0A0J9YY83,1.946E-01,3
F6GFY9,A0A1G4VTY0,A0A1Z9J173,A0A024RBV2,1.753E-01,1
F6GFY9,A0A1G4VTY0,A0A1Z9J173,H0UIA1,1.753E-01,1
F6GFY9,A0A1G4VTY0,A0A1Z9J173,Q4G0E8,1.753E-01,1
F6GFY9,A0A1G4VTY0,A0A1Z9J173,Q68CU9,1.753E-01,1
F6GFY9,A0A1G4VTY0,A0A1Z9J173,Q6DKJ3,1.753E-01,1
F6GFY9,A0A1G4VTY0,A0A1Z9J173,Q86V21,1.753E-01,2
F6GFY9,A0A1G4VTY0,A0A1Z9J173,Q9NR19,1.753E-01,1
F6GFY9,A0A1G4VTY0,A0A287KZ89,Q59FQ4,1.551E-01,3
F6GFY9,A0A1G4VTY0,A0A287PSR5,C9K0F7,1.458E-01,1
F6GFY9,A0A1G4VTY0,A0A287RBI6,A0A3Q8B022,5.190E-02,1
F6GFY9,A0A1G4VTY0,A0A287RBI6,A0A3S6H7E9,5.190E-02,1
F6GFY9,A0A1G4VTY0,A0A287RBI6,A0A3S6H7G3,5.190E-02,1
F6GFY9,A0A1G4VTY0,A0A287RBI6,A0A3S6H7X4,5.190E-02,1
F6GFY9,A0A1G4VTY0,A0A287RBI6,A0A3S6H812,5.190E-02,1
F6GFY9,A0A1G4VTY0,A0A287RBI6,A0A3S6H942,5.190E-02,1
F6GFY9,A0A1G4VTY0,A0A287RBI6,Q99873,5.190E-02,1
F6GFY9,A0A1G4VTY0,A0A2D7AQS8,Q9H008,4.694E-02,2
F6GFY9,A0A1G4VTY0,A0A2D7AQS8,Q9H0R4,4.694E-02,1
F6GFY9,A0A1G4VTY0,A0A2D7AQS8,V9HW73,4.694E-02,1
F6GFY9,A0A1G4VTY0,A0A2E6X7I2,Q14894,1.315E-02,1
F6GFY9,A0A1G4VTY0,A0A2G2VQT9,B4E1R1,6.491E-02,2
F6GFY9,A0A1G4VTY0,A0A2G2VQT9,B7ZAL1,6.491E-02,1
F6GFY9,A0A1G4VTY0,A0A2G2VQT9,B7ZB36,6.491E-02,1
F6GFY9,A0A1G4VTY0,A0A2H6L5N8,C9JW33,2.831E-01,3
F6GFY9,A0A1G4VTY0,A0A2J6L1E2,A6NHQ2,6.409E-01,1
F6GFY9,A0A1G4VTY0,A0A2J6L1E2,P22087,6.409E-01,1
F6GFY9,A0A1G4VTY0,A0A2K8U605,B1ANE3,5.942E-02,1
F6GFY9,A0A1G4VTY0,A0A2K8U605,Q6MZH4,5.942E-02,1
F6GFY9,A0A1G4VTY0,A0A2N7PJT0,B4DHZ6,2.534E-01,1
F6GFY9,A0A1G4VTY0,A0A2R2MIH0,B3KT84,1.942E-01,2
F6GFY9,A0A1G4VTY0,A0A2R2MIH0,D6RCD0,1.942E-01,1
F6GFY9,A0A1G4VTY0,A0A2V0PJ31,A0A024R1I3,4.336E-01,1
F6GFY9,A0A1G4VTY0,A0A2V0PJ31,A6NDG6,4.336E-01,1
F6GFY9,A0A1G4VTY0,A0A2V0PJ31,Q96GD0,4.336E-01,1
F6GFY9,A0A1G4VTY0,A0A2Z5QRJ8,F5H552,9.345E-01,3
F6GFY9,A0A1G4VTY0,A0A358SJI2,A0A3Q8B4N0,9.919E-01,2
F6GFY9,A0A1G4VTY0,A0A358SJI2,A0A3Q8B9M1,9.919E-01,1
F6GFY9,A0A1G4VTY0,A0A358SJI2,A0A3S6H758,9.919E-01,1
F6GFY9,A0A1G4VTY0,A0A369XB15,H3BNB2,8.582E-01,1
F6GFY9,A0A1G4VTY0,A0A369XB15,H3BQ55,8.582E-01,1
F6GFY9,A0A1G4VTY0,A0A378GX66,C9JF79,5.076E-02,1
F6GFY9,A0A1G4VTY0,A0A395NL10,G8JLA1,3.485E-02,1
F6GFY9,A0A1G4VTY0,A0A399ZF79,O60701,7.802E-03,1
F6GFY9,A0A1G4VTY0,A0A3N5ZEY9,D6RA00,6.561E-02,1
F6GFY9,A0A1G4VTY0,A0A3Q2LRH6,A0A804HJD7,9.839E-03,2
F6GFY9,A0A1G4VTY0,A0A3Q2LRH6,E9KL48,9.839E-03,1
F6GFY9,A0A1G4VTY0,A0A3Q2LRH6,P00367,9.839E-03,1
